     step,          time,         volume,      temperature,    pressure,      kinetic,       potential,      energy,       density
            1,  0.499000E+00,  0.931045E+04,  0.298481E+03,  0.182047E+03,  0.823511E+03, -0.382673E+04, -0.300321E+04,  0.992856E+00
            2,  0.999000E+00,  0.934461E+04,  0.296690E+03,  0.159854E+02,  0.818569E+03, -0.381901E+04, -0.300044E+04,  0.989227E+00
            3,  0.149900E+01,  0.934421E+04,  0.297715E+03, -0.159269E+03,  0.821398E+03, -0.382066E+04, -0.299926E+04,  0.989269E+00
            4,  0.199900E+01,  0.934390E+04,  0.299303E+03,  0.203057E+03,  0.825779E+03, -0.382533E+04, -0.299955E+04,  0.989301E+00
            5,  0.249900E+01,  0.937336E+04,  0.298909E+03, -0.750755E+01,  0.824692E+03, -0.382283E+04, -0.299814E+04,  0.986192E+00
            6,  0.299900E+01,  0.933352E+04,  0.298385E+03,  0.202640E+03,  0.823247E+03, -0.382277E+04, -0.299952E+04,  0.990402E+00
            7,  0.349900E+01,  0.933537E+04,  0.296501E+03,  0.157758E+03,  0.818049E+03, -0.381765E+04, -0.299960E+04,  0.990205E+00
            8,  0.399900E+01,  0.937066E+04,  0.299508E+03, -0.327354E+01,  0.826344E+03, -0.382431E+04, -0.299797E+04,  0.986477E+00
            9,  0.449900E+01,  0.933116E+04,  0.298042E+03, -0.301708E+03,  0.822301E+03, -0.382171E+04, -0.299941E+04,  0.990652E+00
           10,  0.499900E+01,  0.932275E+04,  0.294084E+03,  0.337719E+03,  0.811380E+03, -0.381183E+04, -0.300045E+04,  0.991546E+00
           11,  0.549900E+01,  0.937158E+04,  0.297759E+03,  0.161357E+03,  0.821520E+03, -0.381989E+04, -0.299837E+04,  0.986379E+00
           12,  0.599900E+01,  0.934262E+04,  0.300585E+03, -0.247984E+03,  0.829315E+03, -0.382946E+04, -0.300015E+04,  0.989437E+00
           13,  0.649900E+01,  0.935418E+04,  0.299501E+03, -0.256528E+03,  0.826324E+03, -0.382584E+04, -0.299952E+04,  0.988214E+00
           14,  0.699900E+01,  0.936553E+04,  0.297744E+03, -0.127962E+03,  0.821478E+03, -0.382001E+04, -0.299853E+04,  0.987017E+00
           15,  0.749900E+01,  0.931899E+04,  0.296460E+03, -0.204329E+02,  0.817936E+03, -0.382046E+04, -0.300253E+04,  0.991946E+00
           16,  0.799900E+01,  0.934855E+04,  0.298862E+03,  0.337115E+02,  0.824562E+03, -0.382520E+04, -0.300064E+04,  0.988809E+00
           17,  0.849900E+01,  0.937834E+04,  0.297036E+03,  0.200153E+03,  0.819524E+03, -0.381841E+04, -0.299889E+04,  0.985668E+00
           18,  0.899900E+01,  0.931470E+04,  0.297145E+03, -0.162205E+02,  0.819825E+03, -0.382266E+04, -0.300284E+04,  0.992403E+00
           19,  0.949900E+01,  0.936665E+04,  0.296398E+03, -0.159089E+03,  0.817764E+03, -0.381854E+04, -0.300077E+04,  0.986899E+00
           20,  0.999900E+01,  0.934626E+04,  0.299945E+03,  0.660493E+02,  0.827551E+03, -0.382925E+04, -0.300170E+04,  0.989051E+00
           21,  0.104990E+02,  0.934647E+04,  0.293770E+03, -0.345891E+02,  0.810513E+03, -0.381199E+04, -0.300148E+04,  0.989029E+00
           22,  0.109990E+02,  0.934000E+04,  0.296631E+03, -0.349888E+03,  0.818408E+03, -0.382050E+04, -0.300209E+04,  0.989715E+00
           23,  0.114990E+02,  0.933899E+04,  0.297666E+03,  0.315439E+03,  0.821263E+03, -0.382342E+04, -0.300216E+04,  0.989822E+00
           24,  0.119990E+02,  0.931598E+04,  0.297482E+03,  0.228920E+03,  0.820755E+03, -0.382460E+04, -0.300385E+04,  0.992266E+00
           25,  0.124990E+02,  0.934209E+04,  0.299262E+03, -0.228581E+03,  0.825667E+03, -0.382840E+04, -0.300273E+04,  0.989493E+00
           26,  0.129990E+02,  0.931061E+04,  0.299037E+03,  0.399583E+03,  0.825045E+03, -0.383006E+04, -0.300502E+04,  0.992838E+00
           27,  0.134990E+02,  0.936640E+04,  0.295073E+03,  0.823071E+02,  0.814107E+03, -0.381552E+04, -0.300142E+04,  0.986925E+00
           28,  0.139990E+02,  0.933327E+04,  0.298502E+03, -0.422363E+02,  0.823568E+03, -0.382646E+04, -0.300289E+04,  0.990429E+00
           29,  0.144990E+02,  0.932134E+04,  0.296326E+03,  0.311292E+03,  0.817565E+03, -0.382115E+04, -0.300358E+04,  0.991695E+00
           30,  0.149990E+02,  0.935273E+04,  0.299594E+03,  0.678651E+02,  0.826581E+03, -0.382947E+04, -0.300288E+04,  0.988368E+00
           31,  0.154990E+02,  0.932650E+04,  0.298516E+03, -0.983018E+02,  0.823606E+03, -0.382798E+04, -0.300438E+04,  0.991147E+00
           32,  0.159990E+02,  0.934713E+04,  0.299894E+03, -0.381923E+02,  0.827410E+03, -0.383080E+04, -0.300339E+04,  0.988960E+00
           33,  0.164990E+02,  0.933614E+04,  0.299987E+03,  0.326287E+03,  0.827666E+03, -0.383248E+04, -0.300482E+04,  0.990124E+00
           34,  0.169990E+02,  0.935327E+04,  0.299529E+03,  0.948869E+02,  0.826403E+03, -0.382947E+04, -0.300307E+04,  0.988310E+00
           35,  0.174990E+02,  0.933029E+04,  0.299883E+03, -0.329040E+03,  0.827379E+03, -0.383211E+04, -0.300473E+04,  0.990744E+00
           36,  0.179990E+02,  0.935236E+04,  0.299905E+03,  0.177305E+03,  0.827440E+03, -0.383109E+04, -0.300365E+04,  0.988407E+00
           37,  0.184990E+02,  0.934726E+04,  0.296723E+03, -0.583532E+03,  0.818660E+03, -0.382225E+04, -0.300359E+04,  0.988946E+00
           38,  0.189990E+02,  0.934034E+04,  0.297765E+03, -0.309978E+03,  0.821535E+03, -0.382575E+04, -0.300422E+04,  0.989678E+00
           39,  0.194990E+02,  0.935762E+04,  0.295497E+03, -0.793795E+02,  0.815277E+03, -0.381842E+04, -0.300315E+04,  0.987851E+00
           40,  0.199990E+02,  0.933451E+04,  0.294494E+03,  0.202693E+03,  0.812510E+03, -0.381742E+04, -0.300491E+04,  0.990296E+00
           41,  0.204990E+02,  0.933116E+04,  0.299224E+03,  0.312528E+03,  0.825559E+03, -0.383116E+04, -0.300560E+04,  0.990652E+00
           42,  0.209990E+02,  0.936390E+04,  0.298466E+03,  0.130738E+03,  0.823469E+03, -0.382672E+04, -0.300325E+04,  0.987188E+00
           43,  0.214990E+02,  0.934509E+04,  0.298318E+03,  0.134995E+03,  0.823062E+03, -0.382784E+04, -0.300478E+04,  0.989176E+00
           44,  0.219990E+02,  0.933161E+04,  0.298806E+03,  0.522460E+03,  0.824407E+03, -0.382958E+04, -0.300518E+04,  0.990605E+00
           45,  0.224990E+02,  0.936356E+04,  0.298959E+03, -0.209354E+03,  0.824829E+03, -0.382924E+04, -0.300441E+04,  0.987225E+00
           46,  0.229990E+02,  0.936548E+04,  0.299420E+03, -0.140045E+03,  0.826102E+03, -0.383026E+04, -0.300416E+04,  0.987022E+00
           47,  0.234990E+02,  0.933700E+04,  0.298966E+03, -0.275112E+03,  0.824849E+03, -0.383098E+04, -0.300613E+04,  0.990033E+00
           48,  0.239990E+02,  0.932746E+04,  0.298669E+03,  0.759891E+02,  0.824029E+03, -0.383098E+04, -0.300696E+04,  0.991045E+00
           49,  0.244990E+02,  0.935911E+04,  0.298806E+03, -0.302009E+02,  0.824408E+03, -0.382912E+04, -0.300471E+04,  0.987694E+00
           50,  0.249990E+02,  0.935457E+04,  0.296974E+03, -0.216434E+02,  0.819353E+03, -0.382473E+04, -0.300538E+04,  0.988173E+00
           51,  0.254990E+02,  0.935179E+04,  0.296987E+03, -0.355447E+03,  0.819389E+03, -0.382478E+04, -0.300539E+04,  0.988467E+00
           52,  0.259990E+02,  0.933744E+04,  0.298957E+03, -0.449459E+03,  0.824823E+03, -0.383199E+04, -0.300716E+04,  0.989986E+00
           53,  0.264990E+02,  0.933906E+04,  0.297647E+03, -0.458872E+03,  0.821211E+03, -0.382796E+04, -0.300675E+04,  0.989814E+00
           54,  0.269990E+02,  0.937508E+04,  0.301921E+03, -0.104488E+03,  0.833002E+03, -0.383883E+04, -0.300583E+04,  0.986012E+00
           55,  0.274990E+02,  0.932602E+04,  0.296862E+03,  0.144760E+03,  0.819045E+03, -0.382747E+04, -0.300842E+04,  0.991198E+00
           56,  0.279990E+02,  0.933946E+04,  0.297296E+03,  0.168008E+03,  0.820240E+03, -0.382776E+04, -0.300752E+04,  0.989771E+00
           57,  0.284990E+02,  0.934698E+04,  0.298429E+03, -0.816837E+02,  0.823367E+03, -0.383095E+04, -0.300758E+04,  0.988975E+00
           58,  0.289990E+02,  0.932359E+04,  0.297189E+03, -0.567354E+02,  0.819947E+03, -0.382869E+04, -0.300874E+04,  0.991457E+00
           59,  0.294990E+02,  0.934441E+04,  0.299807E+03, -0.283011E+03,  0.827170E+03, -0.383499E+04, -0.300782E+04,  0.989247E+00
           60,  0.299990E+02,  0.936180E+04,  0.299645E+03,  0.199455E+03,  0.826722E+03, -0.383342E+04, -0.300670E+04,  0.987409E+00
           61,  0.304990E+02,  0.930908E+04,  0.297085E+03, -0.179816E+03,  0.819659E+03, -0.383045E+04, -0.301080E+04,  0.993002E+00
           62,  0.309990E+02,  0.936194E+04,  0.298475E+03,  0.113901E+03,  0.823494E+03, -0.383110E+04, -0.300761E+04,  0.987395E+00
           63,  0.314990E+02,  0.935199E+04,  0.296281E+03, -0.725125E+02,  0.817441E+03, -0.382558E+04, -0.300814E+04,  0.988445E+00
           64,  0.319990E+02,  0.935083E+04,  0.297299E+03,  0.448649E+02,  0.820249E+03, -0.382844E+04, -0.300819E+04,  0.988568E+00
           65,  0.324990E+02,  0.935317E+04,  0.299603E+03,  0.161463E+03,  0.826608E+03, -0.383506E+04, -0.300846E+04,  0.988321E+00
           66,  0.329990E+02,  0.932312E+04,  0.299323E+03, -0.253062E+03,  0.825834E+03, -0.383600E+04, -0.301017E+04,  0.991507E+00
           67,  0.334990E+02,  0.936037E+04,  0.299285E+03,  0.355675E+03,  0.825730E+03, -0.383412E+04, -0.300839E+04,  0.987561E+00
           68,  0.339990E+02,  0.932257E+04,  0.296244E+03, -0.335118E+03,  0.817340E+03, -0.382793E+04, -0.301059E+04,  0.991565E+00
           69,  0.344990E+02,  0.936449E+04,  0.295184E+03,  0.410532E+03,  0.814414E+03, -0.382309E+04, -0.300867E+04,  0.987126E+00
           70,  0.349990E+02,  0.934711E+04,  0.299073E+03, -0.292579E+03,  0.825144E+03, -0.383531E+04, -0.301017E+04,  0.988961E+00
           71,  0.354990E+02,  0.930897E+04,  0.297128E+03, -0.259836E+03,  0.819778E+03, -0.383196E+04, -0.301218E+04,  0.993014E+00
           72,  0.359990E+02,  0.935012E+04,  0.299565E+03,  0.101130E+03,  0.826502E+03, -0.383684E+04, -0.301033E+04,  0.988643E+00
           73,  0.364990E+02,  0.936010E+04,  0.298809E+03,  0.194432E+03,  0.824415E+03, -0.383451E+04, -0.301010E+04,  0.987590E+00
           74,  0.369990E+02,  0.937065E+04,  0.298478E+03,  0.421165E+02,  0.823502E+03, -0.383187E+04, -0.300837E+04,  0.986477E+00
           75,  0.374990E+02,  0.937040E+04,  0.294849E+03,  0.400472E+03,  0.813490E+03, -0.382194E+04, -0.300845E+04,  0.986504E+00
           76,  0.379990E+02,  0.937612E+04,  0.296961E+03,  0.393471E+02,  0.819316E+03, -0.382750E+04, -0.300818E+04,  0.985902E+00
           77,  0.384990E+02,  0.930868E+04,  0.298324E+03,  0.238280E+03,  0.823076E+03, -0.383553E+04, -0.301246E+04,  0.993044E+00
           78,  0.389990E+02,  0.930360E+04,  0.299089E+03, -0.304480E+03,  0.825189E+03, -0.383789E+04, -0.301270E+04,  0.993587E+00
           79,  0.394990E+02,  0.933715E+04,  0.297039E+03, -0.102689E+03,  0.819532E+03, -0.383093E+04, -0.301140E+04,  0.990016E+00
           80,  0.399990E+02,  0.932694E+04,  0.299925E+03,  0.147586E+03,  0.827495E+03, -0.383906E+04, -0.301156E+04,  0.991101E+00
           81,  0.404990E+02,  0.927581E+04,  0.298329E+03, -0.738698E+02,  0.823093E+03, -0.383873E+04, -0.301564E+04,  0.996563E+00
           82,  0.409990E+02,  0.933934E+04,  0.299245E+03, -0.118632E+03,  0.825620E+03, -0.383847E+04, -0.301285E+04,  0.989784E+00
           83,  0.414990E+02,  0.931644E+04,  0.294838E+03, -0.150057E+03,  0.813459E+03, -0.382784E+04, -0.301438E+04,  0.992217E+00
           84,  0.419990E+02,  0.933892E+04,  0.295857E+03, -0.615887E+02,  0.816270E+03, -0.382912E+04, -0.301285E+04,  0.989829E+00
           85,  0.424990E+02,  0.935682E+04,  0.297399E+03,  0.276870E+03,  0.820526E+03, -0.383285E+04, -0.301232E+04,  0.987935E+00
           86,  0.429990E+02,  0.932921E+04,  0.299425E+03, -0.535519E+02,  0.826115E+03, -0.384029E+04, -0.301418E+04,  0.990860E+00
           87,  0.434990E+02,  0.933911E+04,  0.297763E+03,  0.142727E+03,  0.821531E+03, -0.383493E+04, -0.301340E+04,  0.989809E+00
           88,  0.439990E+02,  0.934666E+04,  0.297207E+03, -0.216352E+03,  0.819995E+03, -0.383370E+04, -0.301371E+04,  0.989009E+00
           89,  0.444990E+02,  0.933748E+04,  0.296382E+03,  0.349089E+02,  0.817720E+03, -0.383244E+04, -0.301472E+04,  0.989982E+00
           90,  0.449990E+02,  0.935269E+04,  0.297637E+03,  0.200385E+03,  0.821182E+03, -0.383515E+04, -0.301397E+04,  0.988372E+00
           91,  0.454990E+02,  0.934669E+04,  0.299174E+03, -0.586642E+02,  0.825424E+03, -0.383934E+04, -0.301392E+04,  0.989007E+00
           92,  0.459990E+02,  0.933130E+04,  0.298479E+03,  0.371992E+03,  0.823505E+03, -0.383873E+04, -0.301523E+04,  0.990637E+00
           93,  0.464990E+02,  0.936567E+04,  0.298133E+03, -0.411829E+03,  0.822552E+03, -0.383507E+04, -0.301252E+04,  0.987002E+00
           94,  0.469990E+02,  0.935460E+04,  0.299931E+03, -0.322270E+03,  0.827512E+03, -0.384189E+04, -0.301438E+04,  0.988169E+00
           95,  0.474990E+02,  0.933832E+04,  0.296530E+03,  0.328619E+03,  0.818128E+03, -0.383231E+04, -0.301418E+04,  0.989893E+00
           96,  0.479990E+02,  0.934427E+04,  0.298664E+03,  0.116148E+03,  0.824014E+03, -0.383850E+04, -0.301448E+04,  0.989263E+00
           97,  0.484990E+02,  0.936714E+04,  0.296506E+03,  0.843631E+02,  0.818063E+03, -0.383171E+04, -0.301364E+04,  0.986847E+00
           98,  0.489990E+02,  0.933408E+04,  0.296441E+03,  0.927891E+02,  0.817883E+03, -0.383343E+04, -0.301555E+04,  0.990342E+00
           99,  0.494990E+02,  0.937292E+04,  0.296431E+03, -0.143857E+03,  0.817855E+03, -0.383178E+04, -0.301392E+04,  0.986239E+00
